,Gene stable ID,Gene stable ID version,NCBI gene (formerly Entrezgene) ID,Gene description,EntrezGene transcript name ID,Interpro ID,Interpro Short Description,Unnamed: 0,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,Sample16,Sample17,Sample18,Sample19,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36
1067,ENSG00000065809,ENSG00000065809.14,83641.0,family with sequence similarity 107 member B [Source:HGNC Symbol;Acc:HGNC:23726],,IPR009533,FAM107,ENSG00000065809.14,190.160094505408,216.213270245424,220.826667973983,202.094598079548,203.414931329678,209.480095418251,305.674481597615,349.581778534928,338.695183555998,168.355303336644,105.827287732737,186.242998317295,139.262129720969,122.947352153727,148.381748343026,140.294826806178,172.776425660201,177.387523603923,149.404275747024,116.844778209447,100.733186200026,67.8823565377171,95.7484512842929,106.701395435181,205.480253979845,160.13987890789,121.27087594611,104.805665093137,103.889966265542,72.0099157746112,107.124444776402,122.172201477165,117.656209532352,157.206468534239,117.716963296982,104.962280115777
1069,ENSG00000103723,ENSG00000103723.17,,adaptor related protein complex 3 subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:567],,IPR002553,Clathrin/coatomer_adapt-like_N,ENSG00000103723.17,15.3908497960685,11.0980259462839,3.54403005179706,11.9029247788982,7.22171420594642,2.01151172572897,3.23856728023357,1.05943279172385,0.776181071038547,53.3100802942185,18.1412689782416,18.7888351866821,5.59948890150415,1.39427729189968,0.760641171477036,2.31892310352825,4.38698570356651,0.846949129205622,2.65922856649819,2.61220290876682,1.47716018712647,1.8687660535059,1.39650534682129,1.6859480691436,4.5339100271881,5.77073607701587,1.04725235838841,0.581286452827341,1.02741338744444,0.591665072790643,1.25913743686353,0.806545734670107,0.819903765977023,0.560317762760399,0.525659025559898,0.332569371898316
1078,ENSG00000125633,ENSG00000125633.11,54520.0,coiled-coil domain containing 93 [Source:HGNC Symbol;Acc:HGNC:25611],,IPR019159,CCDC93_CC,ENSG00000125633.11,47.9828113363091,48.2829619519054,48.5796763229508,56.3457017595812,43.6437717349704,43.6116139221671,68.4722699120743,65.181965288322,61.0295131898132,39.1660930309709,34.0943512484373,47.7510390019887,42.2709925366322,31.0444978655512,35.1863416805296,39.842556869922,45.5094294865347,47.134913795043,42.0040770055268,42.8517971459694,27.1629143356971,20.172306909501,22.8534915888153,24.2197107909144,48.6797980318052,55.4026778164584,38.2150027396838,25.0541738682497,26.459616451551,20.2821116575755,30.9777984875411,32.4481751254033,33.469712650213,29.4343272997403,31.2168362367673,30.0306436377279
1081,ENSG00000180113,ENSG00000180113.16,,tudor domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21339],,IPR002999,Tudor,ENSG00000180113.16,0.0661778481823316,0.156723555380689,0.386062922409595,0.950102448123893,0.983817751644496,0.454784473373043,0.123468062532732,0.0918424081133778,0.341143888143252,0.78824712080189,1.3828458788235,1.20821122246478,0.276758251923182,0.291689810020855,0.46440970254622,0.838291225857478,0.133065978238819,0.517177564208119,1.3293361167887,1.8125612874524,0.75776488511934,1.00062435934135,0.742342516440675,0.696539912885871,3.70809665905682,1.42437392222154,2.79841329065761,0.83512454740194,1.30396199358364,0.9733399096004,0.945937522998668,0.325526329074441,0.535210179683794,0.554675866235072,0.411735092623888,0.673899436470752
1084,ENSG00000146070,ENSG00000146070.17,7941.0,phospholipase A2 group VII [Source:HGNC Symbol;Acc:HGNC:9040],,IPR005065,PAF_acetylhydro-like,ENSG00000146070.17,0.536801615530983,0.562128212261687,1.05180085618191,2.13475627452811,1.66040327398972,1.6972556546282,0.516837309762017,1.24431155925608,1.71947016359219,2.55766995916077,4.34823965510888,5.36681671632084,3.77316050689286,1.42116136938994,2.79200017106104,4.38015548422791,0.747797531207605,1.85178315980885,3.56121541044614,4.49972655232172,2.87658414896914,5.56515248686159,5.0173870196916,3.40066859468872,12.9891823206238,3.72565675752689,7.05725389894118,3.27360869014442,2.57771553431592,2.75492872090833,3.94588378343664,1.56494974222932,2.20908001664486,2.76888056401137,2.79273578940743,4.13264617544211
1087,ENSG00000137760,ENSG00000137760.15,91801.0,"alkB homolog 8, tRNA methyltransferase [Source:HGNC Symbol;Acc:HGNC:25189]",,IPR005123,Oxoglu/Fe-dep_dioxygenase,ENSG00000137760.15,1.19120126728197,2.39003421955551,3.33674183838613,2.64372202510787,4.77854336513041,4.54784473373043,1.75941989109143,3.33899197523393,3.61562661940504,2.80215826804795,3.19485082348878,7.25128102015948,1.97991427074089,1.75013886012513,4.64446855322424,3.56315685550721,1.92948995095744,3.2085224204042,6.03407244848234,6.21449584269396,4.50395644059136,6.0837961047954,4.13590830588376,4.76861940360327,4.7268778647245,4.45695789772295,8.05099198470979,4.21634500065444,4.72686222674069,3.67357320720151,3.02700007359574,3.21909369862503,3.21122284880421,3.61376378746424,4.43407022825726,4.92843717248451
1098,ENSG00000113282,ENSG00000113282.14,9685.0,clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186],,IPR008942,ENTH_VHS,ENSG00000113282.14,114.801889778603,68.0043489050121,78.4024855606315,126.403488594497,83.0202339721828,105.459971530475,101.582947177602,156.973890691373,172.915261439282,61.3153327370157,48.4813844030358,93.509507562662,51.2859037224685,37.6716417342567,63.0684165987654,81.946488150717,98.8928386363843,90.3101922328914,53.0091552805571,61.8410091615223,46.2539135775295,44.9362788791475,41.8882141996634,45.0546126651566,59.9820410580005,54.3896722724836,82.1307177725346,37.5607604831276,46.2405568989656,35.514944038945,35.085579478039,43.4802985873283,39.9026331756238,46.5258443833966,39.8881356470774,50.4889248488217
1102,ENSG00000116824,ENSG00000116824.5,914.0,CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639],,IPR008424,Ig_C2-set,ENSG00000116824.5,1.48910085087473,5.0935155498724,5.01870768763262,3.88302739668026,5.34079521019524,11.5166209153439,2.59282931318738,3.06952634982928,6.91333337689811,9.82637510120156,4.57769670231228,16.1095405000649,1.61039714336016,1.65290892345151,6.56368808996675,5.95203536183326,2.20200907439054,2.40549701966139,14.3260434533787,14.7769490521769,7.28884553744556,10.4865432858973,6.09781352790554,8.5727989278261,7.22934261663748,18.7930057396075,32.3306714821377,13.5462769085577,43.9624809644253,10.1730033564658,3.16889070204554,3.18292410650565,3.5170954664935,6.15884912263765,9.59814677573667,12.6356144338266
1107,ENSG00000196866,ENSG00000196866.3,3013.0,H2A clustered histone 7 [Source:HGNC Symbol;Acc:HGNC:4729],,IPR002119,Histone_H2A,ENSG00000196866.3,8.29830509497529,17.8622929582921,20.8555602833348,26.0781641432921,51.2681484921256,37.12621678769,43.5511675003113,67.2488480687775,65.4602637671802,9.33674464649798,22.21251029852,36.7406101316671,11.4777605541974,10.3680170672546,20.3547366954856,15.1718137511816,15.0791031870121,37.04703068001,12.6758316258189,9.17229377026838,14.7804034960646,14.6233245122863,8.61085504391907,10.2315283603739,5.18112155913656,6.8485276606788,17.2158816166378,6.56348242504539,8.55534897165198,7.86025353707043,7.84551122199865,4.63958208992953,12.1511060851525,8.82495866955042,11.2239936407178,11.1406948901606
1112,ENSG00000277075,ENSG00000277075.2,,H2A clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4724],,IPR002119,Histone_H2A,ENSG00000277075.2,14.6914822964776,21.1053343088959,22.0297982377666,36.7488473557757,54.6106693033378,51.1030511598046,44.6820423520643,71.7046437266701,91.6181274365028,13.0577773132767,23.1285741667296,43.4882972075297,13.3347785172264,12.8839389086211,26.5988489888069,24.5269761735058,15.6578736593619,44.0818996988119,14.6358353005742,13.4647409925036,18.0539202947026,18.5715881093754,11.9305047285108,16.663377915962,11.6781688422605,11.153077548724,25.573149172882,11.5516813466772,11.9529849411833,14.4079425070139,10.9790711575602,11.941354668622,16.910347920095,14.4770327337072,17.5185680648216,17.7056968441143
1117,ENSG00000277775,ENSG00000277775.2,8968.0,H3 clustered histone 7 [Source:HGNC Symbol;Acc:HGNC:4773],,IPR000164,Histone_H3/CENP-A,ENSG00000277775.2,1.78680190092295,6.42566577060825,10.313395212942,20.2615130294713,53.9672524937623,43.6705085114689,42.5978397224805,64.5856325324418,92.6230061217851,4.43675059107593,20.7426881823525,31.2673557600339,4.6975284671816,3.93781243528154,21.8532010417213,12.2034664349815,8.74619388417567,43.3508015509364,3.12402332439157,2.20096727762078,7.06546992680035,7.88491995160982,2.70424773846246,7.17971910205436,2.13172923311105,2.43521993154005,10.3305363987673,2.10769528630013,3.91188598075091,4.33293250080178,2.79051569284607,1.8446491980885,7.17063129950782,5.08958066809581,6.05763671426385,7.6656060898548
1120,ENSG00000278588,ENSG00000278588.2,8346.0,H2B clustered histone 10 [Source:HGNC Symbol;Acc:HGNC:4756],,IPR000558,Histone_H2B,ENSG00000278588.2,3.34373504618458,8.23018078726151,8.46216834814198,18.605319227183,52.5559659290282,27.3550018330927,36.6958193972908,48.8306184750405,61.169382183952,4.82512972702737,20.0770147868913,39.480660582614,4.49112156474978,3.65997789123667,14.5645694060799,10.8395246959501,7.89274196624645,32.5958447057873,5.49789589736862,5.3723884997878,9.99084120698475,9.46354496588111,3.09084911613167,6.98115164688859,3.73460424865116,4.32361811958467,13.4938197300145,3.47049924415333,4.57706959272777,5.71212375464395,2.3773774796764,2.35735316638074,6.28103552227626,3.54735165908441,5.23888564661615,7.51364176693065
1123,ENSG00000079385,ENSG00000079385.23,634.0,CEA cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814],,IPR003598,Ig_sub2,ENSG00000079385.23,39.929231923912,9.12957809070244,32.9406533990605,21.8370307412733,13.9272754557622,35.1320437200084,13.4193424454794,53.4882225176943,69.1199241899933,40.5665183280656,7.38344330610452,16.9416528291367,21.6399646763104,5.14569993857789,6.83220977997898,18.0603976572413,16.2472894099707,15.4733216396367,6.51761134632207,7.41803653756235,5.54131043849611,4.74848290974156,5.47016293025495,4.27986270473058,17.9488820911559,20.4027320619013,10.9678427363305,2.95220504290145,8.1150988035683,2.83916972018117,9.89412811555687,7.26444555962523,7.06817677939693,8.45576476097806,6.06663154244117,7.06886813885995
1131,ENSG00000124469,ENSG00000124469.12,1088.0,CEA cell adhesion molecule 8 [Source:HGNC Symbol;Acc:HGNC:1820],,IPR003598,Ig_sub2,ENSG00000124469.12,6.24454175448481,14.0029362261538,157.248915906111,15.8850933006001,77.7423328253963,305.137301321288,29.4333970920999,360.242049301192,554.905094565053,13.683452551894,22.8444231808017,75.5187246553517,5.97107653949777,8.24796691305469,89.5730832998959,78.4028634807723,18.5688582658088,121.513563119334,2.95981952308074,2.91528904976154,9.89966187507293,9.81864653852417,7.4625041954508,14.3375775668428,5.98218833138781,5.01857475099114,47.4260877171638,2.36523178958466,2.92359145311398,1.89214138620158,5.98929802061836,4.4549724917522,18.7190907223363,7.75119144784459,8.8368485894751,15.7894216777949
1138,ENSG00000131828,ENSG00000131828.14,5160.0,pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806],,IPR001017,DH_E1,ENSG00000131828.14,11.4081676256835,10.5688096806521,15.2068254822528,14.7545540049369,17.1789336703404,26.5394595762165,13.9063313511242,31.96645426899,36.9377743581114,10.7702821137935,12.1019041820129,17.9929691942843,9.82751758437583,7.18913290267899,14.7381967135385,13.7738793029416,9.97898363956921,19.0126750630782,9.66983647031328,9.21592470983062,8.27318349846946,6.68745276829885,7.83388755153298,9.36058556930002,7.96015500807576,11.7876131573008,17.0496128146606,7.08133918010577,10.4847780681579,5.68311194572554,5.69165877900683,5.40825826165065,7.95272628922004,8.45174537064302,7.94221157706379,8.9802575342649
1142,ENSG00000185697,ENSG00000185697.17,4603.0,MYB proto-oncogene like 1 [Source:HGNC Symbol;Acc:HGNC:7547],,IPR001005,SANT/Myb,ENSG00000185697.17,1.29043495063137,2.93856666338792,3.00577561018899,3.01558386154314,4.0758866723666,4.88893308876021,3.14843559458467,3.39850585569139,5.57103714440461,3.50269783505994,5.76980521853944,14.8437954098637,1.70251185996036,2.38218206347198,4.86082155331711,7.7610678272337,1.59679173886583,2.26212928275573,11.2978377758818,11.5658672627915,6.05273297325791,15.9688440758055,5.51454440784501,8.25131896803262,3.98540682712066,7.94901733200551,9.12717563127237,6.12424668094756,26.2422351208707,8.45125925056748,3.92564072044447,4.91902835864388,3.70820372993917,5.98420845633734,11.2120216511015,12.5092582894883
1148,ENSG00000104918,ENSG00000104918.8,56729.0,resistin [Source:HGNC Symbol;Acc:HGNC:20389],,IPR009714,RELM,ENSG00000104918.8,29.5511886830347,4.62334488373033,30.3568169871422,145.578167040919,39.144632611307,82.41211974858,102.773580571621,99.0433733497793,122.878296547921,11.0218225209886,24.5574354342794,26.0628420845975,23.314823716752,10.4036032240771,25.529127679962,16.9064059557259,35.7815080814076,91.9047610167019,19.1711896553097,18.0824566533942,17.7748125207735,5.00312179670674,5.9387401315254,6.16169922937501,16.5966242863259,4.5488070419333,5.20935397183955,4.45407712181486,2.77091923636523,1.6954953264007,5.21116981419966,4.19567268584835,6.80481514169395,9.35621882144835,7.18952815581712,5.56013365674628
1150,ENSG00000073803,ENSG00000073803.14,9175.0,mitogen-activated protein kinase kinase kinase 13 [Source:HGNC Symbol;Acc:HGNC:6852],,,,ENSG00000073803.14,5.18440571552795,6.93301910026439,7.20090078062983,6.08953706044277,5.50811450067135,4.54932278326889,5.66906695820603,4.42925320194783,5.93188865254752,5.50951018136029,8.28024270069189,11.4533821180243,4.7487851076874,3.23814581097818,4.88187479316587,6.32888918241749,4.09234436125121,6.31568239050962,8.97994085370347,11.4733403246892,7.5811901299215,7.51088656608803,5.99324928201833,7.26507203137953,16.6248928696346,11.8824029444474,9.91499355136074,5.96529464209206,6.9461512080703,5.61541772491591,9.85331091143947,7.41925141389618,5.97703614021587,6.79734218365748,5.3758034008787,5.97344460487674
1157,ENSG00000240247,ENSG00000240247.8,728358.0,defensin alpha 1B [Source:HGNC Symbol;Acc:HGNC:33596],,IPR002366,Alpha-defensin_propep,ENSG00000240247.8,34.589076642687,343.908096889613,2233.45825058436,619.150122899938,4785.77533915005,5867.59198313218,2888.76969620297,9636.80033891539,9115.25772945785,292.294576721854,1911.20387062609,2573.15632248486,218.903998366417,582.341447392876,4859.28977531488,1740.93802720947,467.516136999919,6065.14390583536,11.2493084272536,12.4743057175742,123.751050975157,679.354256512391,323.281310824182,950.367522780423,57.8149992667236,59.6637153785571,697.880404180113,25.4858934914209,39.1941636126386,32.7864210878423,240.067308305529,100.191180784782,1475.22061500085,66.1656549394661,229.392157516731,160.297089456115
1161,ENSG00000166851,ENSG00000166851.15,5347.0,polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077],,,,ENSG00000166851.15,0.396405310612166,0.825658870634315,0.758227579612445,0.766650058031797,1.24579436436812,1.59680513407193,0.531190472031447,0.583964644920894,0.684990685554101,0.418222121506157,0.773773795712723,0.735570499010108,0.185747807649857,0.343270291426209,0.525649861988649,1.082233972582,0.333363541982802,0.270185333621294,0.65369118191892,0.548601883002261,0.448332763246651,0.285818342002263,0.331721055918062,0.411547928528952,0.992737035471846,0.50119583043847,0.877840723023211,0.284618399321699,0.830786785161975,0.275078417677713,0.182282160681843,0.218102640479876,0.234689663791344,0.0368751406884106,0.255022381985196,0.162241289330333
1171,ENSG00000162063,ENSG00000162063.13,899.0,cyclin F [Source:HGNC Symbol;Acc:HGNC:1591],,,,ENSG00000162063.13,0.704992616686378,2.02839461551457,2.36893724375133,3.3540681858878,4.09289266493074,6.07540893173131,4.35228007129444,6.2826329976758,10.6183659368342,0.869883331677686,2.43233053216924,4.51169084015445,1.01224963296925,0.730585744165567,3.37777560920601,3.11706017966715,1.88953689099123,4.15188041123582,1.2431901037476,1.3390080729949,2.25668846481752,1.37705924332556,1.11351377466101,1.5973267602272,1.57562595490817,1.62029425784582,3.31672248459957,0.676053205039666,1.73867032319458,1.43938133792939,0.519839965763918,0.759597604099149,0.496980881134951,0.590039126155258,1.05103300374798,0.673899436470752
1180,ENSG00000178075,ENSG00000178075.20,54762.0,GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252],,IPR004182,GRAM,ENSG00000178075.20,0.330889240911658,1.25073233371559,2.87106722619107,0.340219294032538,1.61648283864845,4.58428433965944,1.97548900052372,1.96959105612742,4.56644711933538,0.52764640187343,1.52585121643011,6.61645232355584,0.874215592109803,0.875069430062563,3.62239567986052,9.77715822542094,0.698596385753801,3.66528338288056,7.62702478004162,4.87665298766957,6.22556800399725,2.08129866743,3.34054132398304,3.96486592412627,7.87812977454084,5.25322886779067,4.64967131370803,2.06792745070957,1.6842842417122,2.20238563287131,12.6030566970443,5.82970634902569,5.42856039393562,2.50750956681192,2.32180585923631,2.06381702419168
1184,ENSG00000138246,ENSG00000138246.17,23317.0,DnaJ heat shock protein family (Hsp40) member C13 [Source:HGNC Symbol;Acc:HGNC:30343],,IPR001623,DnaJ_domain,ENSG00000138246.17,178.908437490676,121.78525154145,133.541867301936,114.002255735959,91.7138098072859,138.135042133085,81.801048533686,151.88885208136,176.51244004689,114.211534255044,45.1083371985413,74.9090382589489,90.0361079902459,51.6778085719647,71.6271778102239,74.281404668844,109.858007507176,76.214054144673,75.7010764276161,67.547469969076,45.9210677584351,49.392859650782,43.6993178419168,47.5609240116998,104.361770491102,106.532279813798,93.5877662045842,44.5798232326986,61.5775405404974,33.5269757687402,51.6205200831795,44.924478061471,58.859930657218,47.8905933402747,42.4234103158741,46.1598791063632
1193,ENSG00000064270,ENSG00000064270.13,9914.0,ATPase secretory pathway Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:29103],,IPR001757,P_typ_ATPase,ENSG00000064270.13,1.35859813425918,1.48887377611655,6.36151725954228,3.75649853587141,5.80501664357835,11.5867145723025,10.924886311115,17.4475471823867,22.1825139407893,2.28842925223916,3.09900529878412,5.36417015840496,2.57658941802931,1.11814427174661,5.47857933964409,2.97136516461312,2.63839895002475,11.425065722082,0.684717440962535,0.215781105649096,1.63194501075656,0.320199794989231,0.636293585520578,0.676233095425583,0.797081365424132,0.873049319230048,1.11936531626304,0.556709930432369,0.325990498395909,0.313980616000129,1.79728129369747,1.80681580473163,2.63686586740641,2.65501012956556,1.64694037049555,1.09508658426497
1206,ENSG00000119333,ENSG00000119333.12,89891.0,dynein 2 intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:28296],,IPR001680,WD40_repeat,ENSG00000119333.12,0.529422785458653,1.41047281753736,1.65455538175541,1.69366088578607,3.79472561348591,4.32255587523326,2.09991394054108,5.09064099690831,5.43415971974652,0.653836929211189,1.3828458788235,3.45559916398476,0.644158857344065,0.680658171683664,1.91971490709189,2.51487367757243,1.03126133135085,3.14968065900194,0.855896801203169,0.647343316947287,1.16896579374127,0.720449538725771,0.795366981900723,0.910859886081523,0.463419398502402,0.964944410986276,1.85125802305042,0.676053205039666,0.651980996791819,0.847747663200349,0.472968761499334,0.578713473910118,0.802815269525691,0.700627673079801,1.48854904755616,1.05296786948555
1210,ENSG00000106952,ENSG00000106952.8,944.0,TNF superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11938],,IPR006052,TNF_dom,ENSG00000106952.8,7.11746066093385,12.851723350105,17.2114020550185,9.46917539482573,10.8219952680895,16.2018674080922,5.27995735913413,10.0451409308565,12.0282349010176,8.92025052259045,12.2562107083534,19.8491843690643,8.55811053328544,5.54045348147278,15.8145126401596,17.3284436733838,8.41808644833331,11.6169671745969,23.1948033126059,18.4894629748696,17.809537681117,15.3720316829199,14.4226015806677,13.555738304625,20.8538729326081,14.9840920289495,28.5157883792889,13.1634319553273,11.6812718607704,10.3299936644658,16.5066097763268,12.3338309127094,17.2796429440768,13.6892691031807,17.1978580995978,15.782345733712
1215,ENSG00000237649,ENSG00000237649.8,3833.0,kinesin family member C1 [Source:HGNC Symbol;Acc:HGNC:6389],,IPR001752,Kinesin_motor_dom,ENSG00000237649.8,0.794365800656617,1.76282655092199,2.06052812059213,3.03115727993196,4.70215694398487,6.82199449283233,4.13639616395596,9.23098859706749,14.3284106877423,1.36595875039778,1.76436828835684,4.76512752753337,1.24230636773498,1.16972475315196,2.55905226426386,2.84998059510896,1.7327851686259,5.1884689495739,0.988132856989058,1.07131003332663,1.38065174644906,1.1947054600792,1.16372794345168,1.33960699245943,0.656109184399701,0.736906740793195,3.12922879412551,0.994991246476026,1.30412498883284,1.25102436639091,0.900579818770882,0.470385545512568,1.10857319931933,0.663789407532079,1.27875418189919,1.76540592997947
1221,ENSG00000149781,ENSG00000149781.13,83706.0,FERM domain containing kindlin 3 [Source:HGNC Symbol;Acc:HGNC:23151],,IPR019748,FERM_central,ENSG00000149781.13,98.913481830976,125.575414823888,101.030874359594,158.192305465441,110.00516026395,102.279834252355,160.168295913259,142.836405125665,138.178285029096,203.511414480763,106.730715250674,123.187490226477,150.568544019113,108.822613408245,84.8239367997178,127.613785859826,123.271823243024,99.8328794703968,78.2231475317215,68.4457667118932,91.6180722792876,51.31197712205,95.0087069666598,87.236909049545,102.787812846028,128.223932432672,152.61439637684,67.0400207210466,120.904116689571,41.0498571339185,93.6551930895475,98.2875028123545,105.285629044231,106.728825948687,68.2807858677469,71.1054460713419
1229,ENSG00000079393,ENSG00000079393.21,51207.0,dual specificity phosphatase 13 [Source:HGNC Symbol;Acc:HGNC:19681],,IPR000340,Dual-sp_phosphatase_cat-dom,ENSG00000079393.21,2.48166930683743,3.05755902281071,5.71113911489726,3.46998068455892,4.3569071858542,8.9819933491176,5.49435964972222,9.86020093505224,5.90441344863321,1.12086330721918,1.66899960705867,2.7041493174794,0.460113469531475,0.291689810020855,2.63369838378645,1.46700964525059,2.5633164718035,4.8963217517212,0.599127760842218,0.474718432428011,1.95973677186036,0.320199794989231,1.0604362847355,0.642959919586958,1.66830983460865,0.137888585180221,0.645787682459449,0.238607013543411,0.108663499465303,0.282582554400116,0.898640646848734,1.04899051064633,1.37621651845978,1.43813048684801,0.570094743633076,0.673899436470752
1237,ENSG00000117984,ENSG00000117984.15,1509.0,cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529],,IPR001461,Aspartic_peptidase_A1,ENSG00000117984.15,240.498340903147,376.663045697955,313.826330510537,291.625726000013,260.397444686838,332.430509314061,404.246907006481,419.7778800942,457.143254363303,337.206074957717,158.860619294134,173.056523501447,265.149313018821,154.954426392347,199.437000520207,196.810870414722,295.36824848793,244.561507488431,188.294386215573,136.522461420684,186.960435196088,58.7528600079585,145.674166982856,140.740229378047,346.914927563981,382.834952256447,278.292730203223,128.012861605218,206.576158284008,81.7307870440368,119.494564358408,121.571713908799,135.461237726386,165.739597340381,95.273663461216,134.762534383661
1244,ENSG00000120265,ENSG00000120265.19,5110.0,protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8728],,IPR000682,PCMT,ENSG00000120265.19,147.004957194,104.19056405397,94.1050709871042,133.798962124287,102.809446955726,87.9387175170684,158.774248886217,116.05696515383,98.230781838759,95.3005153461927,93.8330547919094,88.045803813073,103.50004035837,81.9499118205807,80.9187156110066,81.2833578765025,93.9966759670869,84.5699278653209,89.8233308526283,84.4269038022554,81.8019570771203,69.7612889347139,67.6022696511174,72.1653391545004,81.7603430067412,69.7644103364888,62.8293724666744,67.4017489535784,53.859769822724,61.4521291732373,62.1063794162482,80.3371129569789,79.3401687051024,72.7310156130528,58.8277915481253,56.5478704447007
1247,ENSG00000170801,ENSG00000170801.10,94031.0,HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406],,IPR000867,IGFBP-like,ENSG00000170801.10,0.165444620455829,0.391808888451723,1.43394799752135,0.247852812554059,2.88118055838745,3.06979519526804,1.38901570349324,8.05595682766493,10.9172867083604,0.140107913402398,1.14442417557807,2.53166278200562,0.230056734765738,0.340304778357664,1.11458328611093,0.461060174221613,0.532263912955277,4.29501908045719,0.299563880421109,0.215781105649096,0.206288081248459,0.120074923120962,0.212097861840193,0.107159986597826,0.370735518801922,0.0918950917562284,1.24852285275493,0.159071342362274,0.0,0.21978643120009,0.189187504599734,0.289356736955059,0.344063686939582,0.0368751406884106,0.190031581211025,0.042118714779422
1255,ENSG00000197653,ENSG00000197653.16,196385.0,dynein axonemal heavy chain 10 [Source:HGNC Symbol;Acc:HGNC:2941],,IPR003593,AAA+_ATPase,ENSG00000197653.16,1.80569567657901,1.03363102862449,2.67701545583419,3.13467713797537,3.57800461733794,10.3581143174853,0.945796226016362,6.01769826440474,8.60669291212856,2.11983272977828,1.49037406698719,3.94946988463417,1.01349193933698,0.610992922057016,3.01073714096031,2.03968829619512,1.43262158821369,5.6494390307491,0.641922600902377,0.78742841073468,0.722008284369607,0.722130587649464,0.96812069036956,1.25602220291312,1.70000772146621,0.652179466193953,1.86464735433341,0.432992193910111,0.380322248128561,0.21978643120009,0.472968761499334,0.253187144835676,1.32506571700143,0.295001125507285,0.506750883229401,1.26356144338266
1274,ENSG00000005381,ENSG00000005381.8,4353.0,myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218],,IPR010255,Haem_peroxidase_sf,ENSG00000005381.8,1.98556706793859,12.3027990973841,57.0962519672295,17.9056307373429,100.524530227531,179.534015896174,148.048701762061,295.934791107742,294.96163925321,18.1259942700572,20.870625268314,27.9761883900398,14.4993257086106,23.7565793472118,166.595834955595,76.7498789270653,12.3121957685032,101.301890529755,1.79738328252665,1.51046773954367,3.50689738122381,7.56472015662059,7.79459642262709,18.4399833337673,10.0098590076519,5.88128587239862,15.7710823609273,1.43164208126047,2.44492873796932,1.44431083360059,6.95264079404021,3.03824573802812,24.3520631756126,4.35126660123245,9.69984534361477,8.1742316895311
1278,ENSG00000062716,ENSG00000062716.13,81671.0,vacuole membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29559],,,,ENSG00000062716.13,276.866178838203,541.488895444715,555.54374564564,200.004124840862,297.870430392708,312.524251826168,389.300511563597,251.648259458927,239.707692089662,226.543007122778,216.424678482305,310.41420261433,188.957927304084,229.550400567587,294.62906969315,333.393282612629,256.998340997821,235.733496636999,574.056275408454,514.71268354809,410.184974203127,365.004831977408,461.612490756734,400.303148915302,600.958846674366,502.239345152908,283.34903249432,355.398942890559,232.607151561918,248.649664491011,600.489700334137,426.802018909331,456.327692140918,342.763983360215,237.689474775218,217.587218011374
1280,ENSG00000167202,ENSG00000167202.12,23102.0,TBC1 domain family member 2B [Source:HGNC Symbol;Acc:HGNC:29183],,,,ENSG00000167202.12,35.3339083239791,28.0189980500708,38.545432178834,45.2981583456091,41.434398155563,42.1032075201071,49.4981610672786,73.6263236598984,80.0930535286589,47.6127321036234,39.2919443791878,53.679156131946,57.4384490143495,39.8179925863268,40.3922196428385,42.8375618471043,43.6046898075297,46.7146604947505,36.6751779315558,31.6701065636755,20.2158193861865,20.6929517761535,32.4510789104804,25.3129033941921,37.9084482685341,46.3858395182455,45.2250710852933,21.3038681328811,30.7865970002594,17.1933901437975,31.9421344953621,37.3011578088372,32.5317185810186,23.9328881852957,23.6835409505395,29.9242517641951
